,city_id,city_name,country_code,lat,lon,sources,state_code,station_id,timezone,venue,date,clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
407,6952201,East Melbourne,AU,-37.820629,144.983624,"['959360-99999', '948680-99999', 'ASN00086232', 'ASN00086071', 'ASN00086307', 'ASN00086095', 'ASN00086304', 'ASN00086060', 'ASN00086378', 'ASN00086279', 'ASN00086333', 'ASN00086053', 'ASN00086024', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948680-99999,Australia/Melbourne,Melbourne Cricket Ground,2014-01-31,19.0,2014-01-31,16.9,57,457,355,130,978,1033,26.8,1391140800,10.6,208.0,5.6,1391140800,19.8,1391097600,0.0,0.0,1009.0,final,71.0,1012.0,0.0,,312.0,1375,10959,8530,7493.0,22.6,1391086800,208.0,12.0,3.4
408,9972648,Concord West,AU,-33.8469834,151.0620864,"['947640-99999', '957650-99999', 'ASN00066195', 'ASN00066135', 'ASN00066082', 'ASN00066164', 'ASN00066134', 'ASN00066070', 'ASN00066055', 'ASN00066013', 'ASN00066064', 'ASN00066174', 'ASN00066048', 'ASN00066057', 'ASN00066085', 'ASN00066050', 'ASN00066071', 'ASN00066087', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",NSW,957650-99999,Australia/Sydney,Stadium Australia,2014-02-02,3.0,2014-02-02,18.3,56,445,356,132,983,1062,29.1,1391310000,11.1,57.0,5.8,1391302800,22.0,1391270400,0.0,0.0,1012.0,final,68.0,1014.0,0.0,,356.0,1347,10688,8553,8550.0,24.9,1391259600,57.0,13.6,4.0
409,3374036,Bridgetown,BB,13.105731,-59.62278,"['imerg', 'era5', 'sat', 'radar', 'snodas']",08,789480-00406,America/Barbados,"Kensington Oval, Bridgetown",2014-03-09,59.0,2014-03-09,20.9,49,385,311,129,967,1043,28.0,1394380800,4.9,93.0,9.7,1394366400,22.8,1394355600,0.0,0.0,1014.0,final,76.0,1015.0,0.0,,192.0,1171,9232,7465,4606.0,25.4,1394337600,93.0,12.1,7.4
410,3374036,Bridgetown,BB,13.105731,-59.62278,"['imerg', 'era5', 'sat', 'radar', 'snodas']",08,789480-00406,America/Barbados,"Kensington Oval, Bridgetown",2014-03-11,34.0,2014-03-11,20.9,49,385,313,129,967,1047,28.3,1394550000,7.5,85.0,8.0,1394560800,23.6,1394528400,0.0,0.0,1013.0,final,73.0,1013.0,0.0,,301.0,1174,9248,7506,7227.0,26.1,1394510400,85.0,9.6,6.4
411,3374036,Bridgetown,BB,13.105731,-59.62278,"['imerg', 'era5', 'sat', 'radar', 'snodas']",08,789480-00406,America/Barbados,"Kensington Oval, Bridgetown",2014-03-13,34.0,2014-03-13,20.4,49,386,314,130,967,1051,28.6,1394733600,7.5,92.0,9.3,1394712000,25.0,1394758800,0.0,0.0,1014.0,final,71.0,1014.0,0.0,,295.0,1177,9262,7546,7085.0,26.1,1394683200,92.0,11.5,8.2
412,1258847,Rājkot,IN,22.3618615,70.7095961,"['427370-99999', 'IN005150100', 'IN005151200', 'imerg', 'era5', 'sat', 'radar', 'snodas']",09,427370-99999,Asia/Kolkata,Saurashtra Cricket Association Stadium,2013-10-10,70.0,2013-10-10,24.1,47,380,284,123,935,931,28.0,1381384800,4.0,179.0,3.8,1381406400,21.2,1381406400,9.5,9.5,995.0,final,92.0,1008.0,0.0,,137.0,1083,8732,6535,3146.0,25.5,1381343400,179.0,6.4,1.7
413,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2014-03-12,41.0,2014-03-12,4.4,37,309,163,102,829,569,13.0,1394636400,2.2,53.0,3.6,1394632800,2.2,1394600400,0.0,0.0,1018.0,final,89.0,1033.0,0.0,,115.0,876,7415,3916,2770.0,6.3,1394582400,53.0,7.2,2.6
414,1105777,Centurion,ZA,-25.8683333,28.220005,"['682630-99999', '682640-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682640-99999,Africa/Johannesburg,SuperSport Park,2014-03-14,91.0,2014-03-14,14.1,47,399,305,122,967,998,19.0,1394809200,3.2,108.0,3.4,1394780400,14.0,1394766000,0.0,0.0,861.0,final,86.0,1021.0,0.0,,76.0,1135,9579,7328,1813.0,16.5,1394748000,108.0,6.8,2.2
415,2143747,Whittlesea,AU,-37.498998807,145.069916424,"['948600-99999', 'ASN00086262', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948600-99999,Australia/Melbourne,Eden Park,2014-01-11,53.0,2014-01-11,12.8,59,477,380,131,990,1071,23.2,1389358800,9.8,178.0,8.0,1389441600,12.6,1389441600,0.0,0.0,957.0,final,75.0,1017.0,0.0,,256.0,1426,11449,9113,6149.0,17.7,1389358800,178.0,12.8,5.5
416,2179537,Wellington,NZ,-41.2776098,174.7828926,"['934390-99999', 'NZM00093439', 'imerg', 'era5', 'sat', 'radar', 'snodas']",G2,934390-99999,Pacific/Auckland,Westpac Stadium,2014-01-15,9.0,2014-01-15,10.6,60,477,373,130,981,1037,19.7,1389751200,10.5,202.0,12.3,1389780000,13.8,1389711600,0.0,0.0,1018.0,final,67.0,1019.0,0.0,,370.0,1434,11441,8955,8881.0,16.7,1389697200,202.0,16.1,6.7
417,2655603,Birmingham,GB,52.457696955,-1.929678695,"['UK000000000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,035340-99999,Europe/London,Edgbaston,2014-09-07,46.0,2014-09-07,8.1,44,366,221,108,856,688,19.0,1410098400,4.4,293.0,4.5,1410080400,12.0,1410069600,0.0,0.0,1000.0,final,64.0,1016.0,0.0,,220.0,1060,8788,5307,5273.0,15.2,1410044400,293.0,7.6,3.1
418,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2013-11-06,35.0,2013-11-06,14.8,40,332,211,113,894,736,27.4,1383724800,3.3,170.0,2.8,1383724800,14.6,1383696000,0.0,0.0,991.0,final,75.0,1016.0,0.0,,166.0,919,7625,4848,3813.0,20.0,1383676200,170.0,6.0,1.6
419,1282635,Tulsīpur,NP,28.09351,82.36321,"['imerg', 'era5', 'sat', 'radar', 'snodas']",MR,425710-99999,Asia/Kathmandu,Zahur Ahmed Chowdhury Stadium,2014-03-22,25.0,2014-03-22,11.3,49,405,302,122,947,952,25.9,1395478800,7.5,77.0,3.2,1395468000,13.0,1395442800,2.5,2.5,937.0,final,62.0,1009.0,0.0,,270.0,1132,9304,6953,6216.0,19.1,1395425700,77.0,10.4,1.7
420,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-03-23,59.0,2014-03-23,16.6,49,394,300,124,943,953,27.0,1395554400,3.0,198.0,4.9,1395572400,18.8,1395529200,0.0,0.0,985.0,final,68.0,1010.0,0.0,,138.0,1134,9059,6906,3177.0,23.0,1395513000,198.0,9.2,2.9
421,1282635,Tulsīpur,NP,28.09351,82.36321,"['imerg', 'era5', 'sat', 'radar', 'snodas']",MR,425710-99999,Asia/Kathmandu,Zahur Ahmed Chowdhury Stadium,2014-03-24,48.0,2014-03-24,12.5,50,407,306,122,947,958,26.7,1395651600,3.5,149.0,3.2,1395637200,15.6,1395615600,0.0,0.0,941.0,final,59.0,1013.0,0.0,,136.0,1139,9353,7031,3121.0,21.1,1395598500,149.0,10.0,1.7
422,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-03-25,51.0,2014-03-25,17.2,50,397,304,124,943,959,31.2,1395745200,9.6,107.0,3.0,1395727200,17.8,1395702000,0.0,0.0,986.0,final,68.0,1010.0,0.0,,300.0,1144,9132,6985,6906.0,24.4,1395685800,107.0,7.6,1.7
423,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-03-28,77.0,2014-03-28,18.5,50,402,309,124,944,969,32.4,1395993600,3.1,262.0,2.8,1396008000,20.0,1395964800,0.0,0.0,986.0,final,73.0,1011.0,0.0,,98.0,1158,9242,7101,2252.0,24.2,1395945000,262.0,8.0,1.4
424,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-03-28,77.0,2014-03-28,18.5,50,402,309,124,944,969,32.4,1395993600,3.1,262.0,2.8,1396008000,20.0,1395964800,0.0,0.0,986.0,final,73.0,1011.0,0.0,,98.0,1158,9242,7101,2252.0,24.2,1395945000,262.0,8.0,1.4
425,1282635,Tulsīpur,NP,28.09351,82.36321,"['imerg', 'era5', 'sat', 'radar', 'snodas']",MR,425710-99999,Asia/Kathmandu,Zahur Ahmed Chowdhury Stadium,2014-03-29,37.0,2014-03-29,9.0,50,411,314,123,949,973,33.0,1396083600,9.4,304.0,6.8,1396083600,18.5,1396051200,0.0,0.0,937.0,final,37.0,1008.0,0.0,,309.0,1154,9463,7220,7102.0,26.1,1396030500,304.0,17.6,4.2
426,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-03-30,46.0,2014-03-30,14.0,51,405,312,124,945,975,30.0,1396170000,3.2,298.0,8.7,1396170000,19.2,1396137600,0.0,0.0,985.0,final,55.0,1010.0,0.0,,92.0,1167,9313,7177,2110.0,24.7,1396117800,298.0,10.8,3.9
427,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-04-01,5.0,2014-04-01,12.4,51,408,315,125,945,980,32.8,1396306800,10.1,273.0,6.9,1396306800,16.7,1396310400,0.0,0.0,982.0,final,50.0,1006.0,0.0,,315.0,1176,9381,7251,7251.0,24.8,1396290600,273.0,9.6,3.5
428,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2014-04-04,39.0,2014-04-04,14.5,52,412,320,125,946,988,32.0,1396602000,9.1,281.0,5.4,1396602000,19.0,1396569600,0.0,0.0,985.0,final,53.0,1010.0,0.0,,317.0,1188,9477,7359,7300.0,25.9,1396549800,281.0,11.2,3.0
429,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2015-01-09,96.0,2015-01-09,6.5,15,127,34,63,567,182,12.6,1420826400,0.4,240.0,14.0,1420768800,7.0,1420804800,10.0,10.0,991.0,final,80.0,1005.0,0.0,,7.0,355,3059,827,158.0,9.9,1420761600,240.0,21.2,10.7
430,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2015-01-11,59.0,2015-01-11,12.0,55,462,378,129,1012,1127,28.0,1420970400,7.0,130.0,2.2,1420941600,18.0,1420945200,0.5,0.5,842.0,final,52.0,1016.0,0.0,,294.0,1326,11086,9082,7065.0,22.9,1420927200,130.0,6.4,0.9
431,3575635,Roseau,DM,15.301715,-61.384678,"['788550-99999', '789060-00403', 'imerg', 'era5', 'sat', 'radar', 'snodas']",04,789060-00403,America/Dominica,"Windsor Park, Roseau",2014-07-05,64.0,2014-07-05,22.3,52,406,333,125,930,1038,30.0,1404536400,4.9,151.0,2.4,1404540000,24.0,1404550800,0.0,0.0,1015.0,final,79.0,1016.0,0.0,,213.0,1237,9735,7997,5100.0,26.4,1404532800,151.0,2.6,1.4
432,3575635,Roseau,DM,15.301715,-61.384678,"['788550-99999', '789060-00403', 'imerg', 'era5', 'sat', 'radar', 'snodas']",04,789060-00403,America/Dominica,"Windsor Park, Roseau",2014-07-06,42.0,2014-07-06,20.6,52,405,333,125,930,1038,32.0,1404622800,7.8,132.0,3.0,1404622800,24.0,1404637200,0.0,0.0,1015.0,final,65.0,1016.0,0.0,,305.0,1236,9731,7997,7316.0,28.2,1404619200,132.0,9.8,1.6
433,3575551,Basseterre,KN,17.298266,-62.723169,"['788580-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,788580-99999,America/St_Kitts,"Warner Park, Basseterre",2014-08-27,39.0,2014-08-27,24.6,50,394,326,127,942,1051,32.0,1409155200,9.9,69.0,9.2,1409148000,25.8,1409194800,0.0,0.0,1010.0,final,79.0,1016.0,0.0,,311.0,1204,9447,7834,7461.0,28.6,1409112000,69.0,11.3,7.7
434,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2015-01-14,76.0,2015-01-14,1.2,18,159,50,72,641,247,8.1,1421276400,1.6,219.0,11.6,1421276400,1.5,1421222400,2.5,2.5,988.0,final,83.0,1002.0,0.0,,40.0,435,3813,1199,961.0,3.9,1421193600,219.0,21.6,7.3
435,6691257,Hulme,GB,53.4612182,-2.2695442,"['033340-99999', 'UKM00003334', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033340-99999,Europe/London,Old Trafford,2015-06-23,48.0,2015-06-23,8.7,61,487,351,118,899,888,20.0,1435078800,2.6,222.0,4.0,1435082400,9.0,1435032000,0.0,0.0,1014.0,final,70.0,1017.0,0.0,,148.0,1453,11697,8421,3564.0,14.5,1435014000,222.0,6.8,2.1
436,2653822,Cardiff,GB,51.4854374,-3.1916779,"['037150-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",WLS,037150-99999,Europe/London,Sophia Gardens,2015-08-31,84.0,2015-08-31,13.1,46,381,244,111,868,737,18.0,1441036800,2.8,202.0,4.4,1440986400,12.0,1441058400,11.0,11.0,1014.0,final,90.0,1016.0,0.0,,100.0,1115,9155,5848,2400.0,14.8,1440975600,202.0,8.8,3.3
437,8469169,North Adelaide,AU,-34.916833,138.596672,"['946720-99999', '946750-99999', 'ASN00023011', 'ASN00023000', 'ASN00023022', 'ASN00023035', 'ASN00023090', 'ASN00023118', 'ASN00023104', 'ASN00023053', 'ASN00023115', 'ASN00023029', 'ASN00023071', 'ASN00023014', 'ASN00023101', 'ASN00023040', 'ASN00023137', 'ASN00023062', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",SA,946750-99999,Australia/Adelaide,Adelaide Oval,2014-11-05,61.0,2014-11-05,5.7,58,458,360,129,967,1027,19.8,1415149200,9.0,200.0,6.0,1415160000,10.5,1415124000,0.0,0.0,1015.0,final,53.0,1021.0,0.0,,249.0,1328,10533,8287,5736.0,15.5,1415107800,200.0,8.8,3.3
438,6952201,East Melbourne,AU,-37.820629,144.983624,"['959360-99999', '948680-99999', 'ASN00086232', 'ASN00086071', 'ASN00086307', 'ASN00086095', 'ASN00086304', 'ASN00086060', 'ASN00086378', 'ASN00086279', 'ASN00086333', 'ASN00086053', 'ASN00086024', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948680-99999,Australia/Melbourne,Melbourne Cricket Ground,2014-11-07,55.0,2014-11-07,6.1,55,441,345,128,966,1018,32.4,1415340000,9.8,96.0,4.4,1415340000,11.8,1415296800,0.0,0.0,1011.0,final,39.0,1015.0,0.0,,284.0,1323,10576,8275,6821.0,23.2,1415278800,96.0,9.2,3.0
439,9972648,Concord West,AU,-33.8469834,151.0620864,"['947640-99999', '957650-99999', 'ASN00066195', 'ASN00066135', 'ASN00066082', 'ASN00066164', 'ASN00066134', 'ASN00066070', 'ASN00066055', 'ASN00066013', 'ASN00066064', 'ASN00066174', 'ASN00066048', 'ASN00066057', 'ASN00066085', 'ASN00066050', 'ASN00066071', 'ASN00066087', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",NSW,957650-99999,Australia/Sydney,Stadium Australia,2014-11-09,36.0,2014-11-09,16.1,56,442,352,130,972,1048,24.4,1415498400,8.3,169.0,9.3,1415491200,14.8,1415469600,0.0,0.0,1016.0,final,81.0,1018.0,0.0,,336.0,1344,10607,8456,8069.0,19.9,1415451600,169.0,11.6,3.8
440,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2016-02-19,95.0,2016-02-19,4.0,27,232,94,86,737,377,8.5,1455901200,0.6,223.0,9.6,1455847200,3.0,1455840000,5.0,5.0,990.0,final,90.0,1005.0,0.0,,14.0,645,5568,2248,325.0,5.6,1455840000,223.0,13.2,7.5
441,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2016-02-21,33.0,2016-02-21,12.9,51,425,341,125,992,1069,31.0,1456063200,9.5,197.0,3.2,1456066800,19.0,1456012800,0.0,0.0,838.0,final,52.0,1010.0,0.0,,333.0,1213,10196,8181,7990.0,24.8,1456005600,197.0,11.6,1.1
442,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2015-07-05,59.0,2015-07-05,24.8,56,447,370,125,933,1044,37.6,1436086800,11.3,268.0,7.1,1436065200,32.8,1436043600,12.5,12.5,972.0,final,55.0,995.0,0.0,,345.0,1292,10273,8501,7936.0,35.2,1436034600,268.0,12.8,3.5
443,1261481,New Delhi,IN,28.613152,77.2349951,"['421820-99999', 'IN022021600', 'IN022021900', 'IN022023100', 'IN022022900', 'IN022021800', 'IN022022200', 'IN022023000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",07,421820-99999,Asia/Kolkata,Shere Bangla National Stadium,2015-07-07,77.0,2015-07-07,25.9,56,446,369,125,933,1043,33.6,1436259600,8.1,116.0,2.4,1436259600,25.6,1436220000,15.0,15.0,974.0,final,87.0,998.0,0.0,,184.0,1291,10265,8489,4240.0,28.4,1436207400,116.0,7.6,1.2
444,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2015-08-14,99.0,2015-08-14,15.4,52,419,283,114,882,802,17.4,1439542800,2.2,197.0,4.4,1439568000,15.2,1439589600,14.0,14.0,992.0,final,96.0,1006.0,0.0,,39.0,1238,10055,6788,935.0,16.1,1439506800,197.0,9.2,3.1
445,1105777,Centurion,ZA,-25.8683333,28.220005,"['682630-99999', '682640-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682640-99999,Africa/Johannesburg,SuperSport Park,2015-08-16,0.0,2015-08-16,-1.4,39,335,222,109,892,791,27.8,1439748000,7.0,91.0,3.9,1439748000,8.0,1439697600,0.0,0.0,863.0,final,32.0,1024.0,0.0,,222.0,930,8033,5336,5336.0,17.6,1439676000,91.0,5.6,1.7
446,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2016-03-04,32.0,2016-03-04,-0.6,34,287,142,98,809,516,5.9,1457092800,2.8,241.0,6.8,1457049600,-1.1,1457132400,4.0,4.0,976.0,final,76.0,991.0,0.0,,139.0,811,6891,3403,3329.0,3.4,1457049600,241.0,13.6,3.9
447,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2016-03-06,20.0,2016-03-06,8.8,48,410,319,123,978,1026,31.0,1457269200,8.7,211.0,2.8,1457247600,15.0,1457233200,0.0,0.0,842.0,final,43.0,1015.0,0.0,,317.0,1163,9847,7659,7609.0,23.3,1457215200,211.0,8.4,1.2
448,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2016-03-09,54.0,2016-03-09,2.7,34,287,141,97,800,500,7.4,1457485200,3.2,324.0,10.8,1457485200,3.7,1457506800,3.0,3.0,992.0,final,81.0,1006.0,0.0,,133.0,818,6897,3382,3203.0,5.8,1457481600,324.0,16.0,8.0
449,8469169,North Adelaide,AU,-34.916833,138.596672,"['946720-99999', '946750-99999', 'ASN00023011', 'ASN00023000', 'ASN00023022', 'ASN00023035', 'ASN00023090', 'ASN00023118', 'ASN00023104', 'ASN00023053', 'ASN00023115', 'ASN00023029', 'ASN00023071', 'ASN00023014', 'ASN00023101', 'ASN00023040', 'ASN00023137', 'ASN00023062', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",SA,946750-99999,Australia/Adelaide,Adelaide Oval,2016-01-26,73.0,2016-01-26,9.1,59,472,380,132,986,1070,32.0,1453780800,4.8,189.0,3.6,1453780800,18.2,1453748400,0.0,0.0,1007.0,final,38.0,1013.0,0.0,,226.0,1367,10864,8749,5188.0,25.3,1453728600,189.0,9.2,1.8
450,6952201,East Melbourne,AU,-37.820629,144.983624,"['958640-99999', '959360-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,959360-99999,Australia/Melbourne,Melbourne Cricket Ground,2016-01-29,84.0,2016-01-29,13.5,58,459,358,130,979,1038,18.8,1453986000,3.3,195.0,2.6,1454043600,14.4,1454014800,27.0,27.0,1002.0,final,87.0,1003.0,0.0,,103.0,1383,11024,8603,2483.0,15.8,1453986000,195.0,7.2,1.5
451,2207753,Paddington,AU,-33.8908818,151.2240624,"['947670-99999', '947680-99999', 'ASN00066139', 'ASN00066009', 'ASN00066160', 'ASN00066073', 'ASN00066052', 'ASN00066006', 'ASN00066033', 'ASN00066021', 'ASN00066062', 'ASN00066098', 'ASN00066007', 'ASN00066005', 'ASN00066187', 'ASN00066179', 'ASN00066149', 'ASN00066075', 'ASN00066178', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",NSW,947680-99999,Australia/Sydney,Sydney Cricket Ground,2016-01-31,38.0,2016-01-31,14.3,56,447,359,132,984,1066,31.0,1454209200,8.6,253.0,6.0,1454209200,20.0,1454180400,0.0,0.0,998.0,final,58.0,1003.0,0.0,,331.0,1354,10734,8616,7941.0,24.9,1454158800,253.0,7.6,3.0
452,1272832,Dharamsala,IN,32.197675,76.325936,"['IN007031000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",11,415350-99999,Asia/Kolkata,Himachal Pradesh Cricket Association Stadium,2015-10-02,0.0,2015-10-02,13.2,43,391,266,108,944,863,25.6,1443776400,7.6,158.0,2.0,1443765600,15.2,1443744000,0.0,0.0,892.0,final,65.0,1015.0,0.0,,266.0,978,8993,6120,6120.0,20.2,1443724200,158.0,7.2,1.4
453,1273780,Cuttack,IN,20.4807902,85.8682994,"['IN017040100', 'IN017042600', 'imerg', 'era5', 'sat', 'radar', 'snodas']",21,429710-99999,Asia/Kolkata,Barabati Stadium,2015-10-05,21.0,2015-10-05,25.5,48,385,297,124,940,965,33.7,1444032000,8.6,139.0,2.4,1444035600,26.3,1443999600,0.0,0.0,1006.0,final,80.0,1009.0,0.0,,295.0,1106,8846,6840,6790.0,29.5,1443983400,139.0,7.2,1.6
454,1262180,Nagpur,IN,21.0141516,79.0396017,"['428670-99999', 'IN012141800', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,428670-99999,Asia/Kolkata,"Vidarbha Cricket Association Stadium, Jamtha",2016-03-15,55.0,2016-03-15,17.8,50,397,311,126,957,997,33.0,1458032400,7.3,76.0,2.4,1458054000,22.0,1458000000,3.5,3.5,977.0,final,57.0,1011.0,0.0,,286.0,1139,9135,7151,6583.0,27.5,1457980200,76.0,7.2,1.6
455,1253702,Uran,IN,18.93682,72.82655,"['430570-99999', '430030-99999', 'IN012070300', 'IN012070401', 'IN012120500', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,430030-99999,Asia/Kolkata,Wankhede Stadium,2016-03-16,25.0,2016-03-16,20.8,51,404,318,128,957,1013,31.0,1458108000,10.7,265.0,6.0,1458115200,23.2,1458086400,0.0,0.0,1010.0,final,68.0,1011.0,0.0,,318.0,1171,9286,7309,7309.0,27.6,1458066600,265.0,8.8,2.9
456,1272832,Dharamsala,IN,32.197675,76.325936,"['imerg', 'era5', 'sat', 'radar', 'snodas']",11,420790-99999,Asia/Kolkata,Himachal Pradesh Cricket Association Stadium,2016-03-18,69.0,2016-03-18,6.9,44,401,285,111,963,912,16.7,1458291600,3.8,104.0,2.4,1458298800,8.5,1458255600,12.5,12.5,888.0,final,70.0,1014.0,0.0,,213.0,1009,9227,6566,4901.0,12.5,1458239400,104.0,7.2,1.5
457,1253702,Uran,IN,18.93682,72.82655,"['430570-99999', '430030-99999', 'IN012070300', 'IN012070401', 'IN012120500', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,430030-99999,Asia/Kolkata,Wankhede Stadium,2016-03-18,25.0,2016-03-18,21.2,51,405,320,128,958,1018,33.0,1458295200,10.8,225.0,5.5,1458288000,22.8,1458259200,0.0,0.0,1010.0,final,64.0,1011.0,0.0,,320.0,1175,9313,7364,7364.0,29.1,1458239400,225.0,9.1,2.4
